time_step_H,time_step_A,theta_H,theta_A,H_spring,A_spring,H_damp,A_damp,H_mass,A_mass,disp_sw,disp_s,vel_sw,vel_s,acc_sw,acc_s,error_1,error_2
1.03,1.03,9.947001879619497,0.10281797541510754,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,5.297383877286976,0.171719056942303,7.677741737608218,0.5006269260781125,0.0022053184855758503,0.8904256107390967,0.257792171643988,-0.15248215544327878
1.04,1.04,9.945968726536185,0.10381262402830271,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,5.3741592866926045,0.17676983635731508,7.677139803142601,0.5095272369279211,-0.1247168799852519,0.8915781036400453,0.2513015795341166,-0.15565654522084152
1.05,1.05,9.944925627484974,0.1048071688288825,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,5.450922385438408,0.18190966868156203,7.6752737867427925,0.5184374511185781,-0.2506445344464412,0.8924226919308048,0.24483225424435257,-0.1588362370279904
1.06,1.06,9.943872583508965,0.1058016088223022,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,5.527660555899881,0.18713865638072857,7.672153150941052,0.5273547598559927,-0.37556421985477073,0.8929575855234504,0.2383850896380344,-0.16202026072934467
1.07,1.07,9.9428095956612,0.10679594301412189,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,5.604361283818777,0.19245682369153141,7.667788820018158,0.5362757619864083,-0.4994638201524292,0.8931817988310918,0.23196094660299726,-0.16520743951716715
1.08,1.08,9.941736665004669,0.10779017041000748,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,5.681012184299473,0.19786420677472183,7.662190692013618,0.5451974747470689,-0.6223306386718477,0.8930939839741414,0.22556069235170587,-0.16839674165900334
1.09,1.09,9.9406537926123,0.10878429001573162,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,5.757600979857346,0.20336079724071976,7.655369270982974,0.5541166697918328,-0.7441526293361294,0.8926931866492843,0.21918517504626772,-0.17158704948746475
1.1,1.1,9.939560979566968,0.10977830083717482,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,5.834115487273929,0.20894655475023338,7.647334923196642,0.5630303363410449,-0.8649177998331599,0.8919783989585011,0.21283523729052295,-0.17477731998304344
1.11,1.11,9.938458226961485,0.11077220188032634,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,5.910543547076632,0.21462140522271414,7.638098454593249,0.5719352219846804,-0.984614541214103,0.8909489415721847,0.20651171238251154,-0.17796642578414554
1.12,1.12,9.937345535898602,0.1117659921512852,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,5.986873357862761,0.22038525045426052,7.6276703385250455,0.58082831439965,-1.1032315796106398,0.8896041172715431,0.20021540932504794,-0.1811533221351451
1.1300000000000001,1.1300000000000001,9.936222907491013,0.11275967065626122,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.063092976697345,0.22623795310588915,7.616061605685214,0.589706351148073,-1.2207578449791436,0.8879435317877369,0.19394713962711435,-0.18433687688938938
1.1400000000000001,1.1400000000000001,9.935090342861342,0.11375323640157599,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.139190633583681,0.23217936014325044,7.603282995970444,0.598566232853301,-1.3371823294732268,0.885966754802195,0.18770770523360475,-0.18751601401849297
1.1500000000000001,1.1500000000000001,9.933947843142159,0.11474668839366384,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.215154719419727,0.23820925014542013,7.589346000913404,0.6074046976828119,-1.4524948797548793,0.8836737730270874,0.18149788215508478,-0.1906895998389841
1.16,1.16,9.932795409475958,0.11574002563907282,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.290973686339296,0.24432740504253342,7.574261518414542,0.6162186848013299,-1.4524948797548793,0.8836737730270874,0.18149788215508478,-0.1906895998389841
1.17,1.17,9.931633043015177,0.11673324714446584,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.366636111489339,0.2505335640499137,7.5580408440986435,0.6250050159639492,-1.679742652700669,0.8781387580129589,0.16917017610643464,-0.19701581987344532
1.18,1.18,9.930460744922181,0.11772635191662144,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.442130705488305,0.2568274339000282,7.540695502549996,0.633760400270267,-1.7916582916250816,0.8748971753738599,0.1630538057117127,-0.2001662032828117
1.19,1.19,9.929278516369266,0.11871933896243493,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.517446264810152,0.26320869334901387,7.5222366903621625,0.6424818800839386,-1.9024222029421678,0.8713398376930601,0.15697008714118282,-0.20330669008289548
1.2,1.2,9.928086358538662,0.11971220728891936,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.592571698436724,0.26967699142080725,7.50267616367946,0.6511660734701391,-2.0120253085808626,0.867467424731323,0.1509197488256885,-0.20643610232546764
1.21,1.21,9.926884272622528,0.12070495590320647,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.667496094126573,0.27623192405789904,7.482025390708725,0.6598101858540085,-2.120458610678602,0.8632803382754978,0.1449035090977974,-0.2095534642767245
1.22,1.22,9.92567225982295,0.12169758381254774,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.742208575012681,0.28287308306626874,7.460296251890925,0.6684108546142976,-2.2277134877365943,0.8587794969585713,0.1389220764724645,-0.21265760348548343
1.23,1.23,9.924450321351936,0.12269009002431533,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.816698341527681,0.28960001321621254,7.437500694519437,0.6769648992123264,-2.3337815043951773,0.8539658413672863,0.1329761519096253,-0.21574740955222396
1.24,1.24,9.923218458431428,0.12368247354600313,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.89095485424881,0.2964122762658937,7.413650039832748,0.6854692174095326,-2.4386541667481656,0.8488402679554448,0.1270664251255723,-0.21882179953411268
1.25,1.25,9.92197667229329,0.12467473338522769,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,6.964967721030584,0.30330929078818847,7.388757041886222,0.6939207994044105,-2.542324350436144,0.8434041131448554,0.12119354968403467,-0.22187971951188606
1.26,1.26,9.920724964179307,0.12566686854972925,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.038726426692702,0.3102905350789718,7.362833614717579,0.7023164364095416,-2.6447840720039304,0.8376586499127378,0.11535820340276193,-0.22492004792691764
1.27,1.27,9.919463335341185,0.12665887804737275,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.112220873140079,0.31735544948961597,7.335891624844448,0.7106531221838516,-2.746026001854826,0.831605229863125,0.10956103013522842,-0.22794173254467429
1.28,1.28,9.918191787040556,0.12765076088614874,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.185440807054945,0.32450342205757493,7.307943450073865,0.7189277108111598,-2.8460429584695106,0.8252454513315689,0.10380267814946727,-0.23094367169500316
1.29,1.29,9.916910320548965,0.12864251607417448,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.258376291504797,0.33173381737079927,7.2790013332289325,0.7271371779255649,-2.9448281791892805,0.8185809824232646,0.09808377159862883,-0.2339248052957952
1.3,1.3,9.915618937147881,0.12963414261969486,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.331017478309014,0.3390459697209623,7.2490776973758075,0.7352784270698328,-3.0423751908677437,0.8116136814756197,0.09240492423664723,-0.23688404768099436
1.31,1.31,9.914317638128685,0.13062563953108344,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.403354514510527,0.34643918045469796,7.218184800817528,0.7433485518966186,-3.1386773910354417,0.8043453498496815,0.0867667529623696,-0.23982037830754588
1.32,1.32,9.913006424792677,0.13161700581684335,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.475377837268219,0.35391273797821493,7.186334946811233,0.7513445722388653,-3.233728689898966,0.7967779850485117,0.08116984974990352,-0.2427327508106308
1.33,1.33,9.911685298451072,0.13260824048560843,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.547077940130314,0.3614658702536656,7.153541046422794,0.7592633725089503,-3.327523568592467,0.7889139196880589,0.07561479174492314,-0.24562007069367878
1.34,1.34,9.910354260424993,0.13359934254614408,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.618445474222701,0.3690977804773888,7.11981590836054,0.7671019154072406,-3.4200566919709354,0.7807555491438463,0.070102144668413,-0.2484812700454171
1.35,1.35,9.909013312045479,0.1345903110073483,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.689471066702018,0.37680766833901513,7.085171646046702,0.774857502692226,-3.511322150362739,0.7723049792295021,0.06463248782772088,-0.25131539824798954
1.36,1.36,9.90766245465348,0.13558114487825276,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.7601457096156885,0.3845946768753194,7.049621281611277,0.7825271203452059,-3.6013153423123487,0.7635648895145221,0.05920635497832375,-0.2541213941993902
1.37,1.37,9.906301689599852,0.13657184316802362,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.830460399290925,0.39245794798602995,7.013177280387824,0.7901079610336331,-3.6900312444994583,0.7545377855497479,0.0538242887998131,-0.25689826831917983
1.3800000000000001,1.3800000000000001,9.904931018245358,0.1375624048859627,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.900406195904418,0.4003965797397834,6.975852553063826,0.7975970588241613,-3.7774652888141773,0.7452264752984483,0.04848681922924854,-0.2596449752162795
1.3900000000000001,1.3900000000000001,9.903550441960673,0.13855282904150834,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,7.969974454156472,0.40840961953849764,6.937660129251925,0.8049916537300652,-3.863613490341673,0.7356338468754726,0.04319444967879289,-0.26236053973649204
1.4000000000000001,1.4000000000000001,9.90215996212637,0.1395431146442365,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.039156496293177,0.41649611980647155,6.898612716708655,0.8122889533239455,-3.9484715620610062,0.7257627898693662,0.03794769163021792,-0.2650439756004421
1.41,1.41,9.900759580132933,0.1405332607038616,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.107943839274439,0.42465509821452646,6.858723082007447,0.8194862690422273,-4.032035587452065,0.7156162790074843,0.03274703935968598,-0.2676943317597894
1.42,1.42,9.899349297380738,0.14152326623023775,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.176328139146237,0.43288553614092146,6.818004501514113,0.8265806785125571,-4.114302277018833,0.705197654756338,0.027592967057135837,-0.2703105754785916
1.43,1.43,9.897929115280071,0.14251313023335946,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.244301097404128,0.44118638207938626,6.776469964057719,0.8335695152421116,-4.19526819971282,0.6945101588663098,0.02248594991814401,-0.2728917619115792
1.44,1.44,9.896499035251114,0.14350285172336283,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.311854742084902,0.449556588833369,6.7341322314819685,0.8404501745494108,-4.274930284483924,0.6835570657095612,0.017426439710428822,-0.2754369676992015
1.45,1.45,9.895059058723948,0.1444924297105264,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.378981039022662,0.45799505128525836,6.691004459444525,0.8472199931528357,-4.353285671354613,0.6723418733464178,0.012414886822522989,-0.2779452479942437
1.46,1.46,9.893609187138546,0.14548186320527232,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.445672166992031,0.466500648195272,6.647099746257466,0.8538763619710278,-4.430331808127943,0.6608681518455992,0.00745172485449728,-0.2804156763762495
1.47,1.47,9.892149421944781,0.14647115121816714,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.511920431098286,0.475072226605181,6.602431419986044,0.8604165941631825,-4.506066532150688,0.649139682697956,0.002537373050471081,-0.282847298849239
1.48,1.48,9.890679764602421,0.14746029275992298,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.577718247248045,0.4837086167040146,6.557012343488266,0.8668383139058204,-4.5804875068346265,0.6371600678502942,-0.0023277508246051606,-0.2852392687270321
1.49,1.49,9.889200216581118,0.14844928684139833,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.643058161182346,0.4924086233425451,6.51085557298728,0.8731390763369855,-4.653592761779192,0.6249330930378513,-0.007143243047246931,-0.28759071489923355
1.5,1.5,9.887710779360422,0.14943813247359924,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.707932857064696,0.5011710227858953,6.463974627258495,0.8793161777892452,-4.725380914832255,0.6124629056384723,-0.011908719137557772,-0.2899006760752104
1.51,1.51,9.886211454429773,0.15042682866768012,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.772335190907821,0.5099945669108394,6.416382148065634,0.885367604676999,-4.795850193971537,0.5997531887733993,-0.016623794318725883,-0.2921684293322574
1.52,1.52,9.884702243288492,0.15141537443494482,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.836258110339468,0.5188779825588854,6.368091713578619,0.8912907388791566,-4.864999703196473,0.5868082606280358,-0.021288107054474054,-0.2943930419653968
1.53,1.53,9.883183147445791,0.15240376878684775,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.899694597762577,0.5278199904914815,6.31911629059704,0.8970832591560475,-4.932828133434887,0.5736322129821343,-0.025901288516130307,-0.2965736839099929
1.54,1.54,9.881654168420766,0.15339201073499456,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,8.962638055600925,0.5368192492835008,6.269469428962081,0.9027428912342882,-4.999335324231678,0.5602294323434867,-0.03046301459329781,-0.2987095400673785
1.55,1.55,9.880115307742399,0.15438009929114344,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,9.025081745056914,0.5458744308717023,6.219164242958459,0.9082673358618373,-5.064520545603106,0.5466042391095337,-0.034972942147036314,-0.3007997869699192
1.56,1.56,9.878566566949544,0.1553680334672059,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,9.087019143303003,0.5549841710466974,6.1682138801096205,0.9136544446757163,-5.128383453455971,0.5327610092243846,-0.03943074658906866,-0.3028436526300576
1.57,1.57,9.877007947590947,0.1563558122752478,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,9.148443860942697,0.5641470857620605,6.116631549854297,0.9189020721119996,-5.19092397357404,0.5187042230355624,-0.043836115481471594,-0.304840365617114
1.58,1.58,9.875439451225226,0.15734343472749052,8.842122460833789,4.344843424404051,4.623522775777911,1.2516974044195344,1,4,9.209349575358786,0.5733617824789794,6.064430396025973,0.9240080441391129,-5.25214209212913,0.504438434265223,-0.04818874085702103,-0.3067891444698175
